set_id,engine,round,sku_pos,brand_ko,ai_rank,resolved_url,is_ambiguous,text_length,image_count,table_count,list_item_count,paragraph_count,section_count,jsonld_field_count,explicit_number_count,ambiguous_term_count,numeric_specificity_ratio,price_krw,skin_type_targets_count,ph_value,active_ingredient_count,claim_keyword_count,texture_keyword_count,no_list_count,cosmetic_cert_count,volume_ml,aggregate_rating_value,aggregate_rating_count,T7_eat_score,Q4_social_proof_count,Q9_external_authority_count
r2_main_02035,openai,round2,2,은율,2,https://eunyul.co.kr/product/%EB%A7%88%EC%9C%A0-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150ml/16/category/45/display/1/,False,3557.0,90.0,5.0,112.0,15.0,12.0,5.0,17.0,0.0,1.0,4500.0,0.0,,0.0,7.0,2.0,0.0,0.0,150.0,,,1.0,0.0,0.0
r2_main_02035,openai,round2,3,퐁당,3,https://pongdangshop.com/product/detail.html?product_no=147&cate_no=117&display_group=1,False,11415.0,77.0,8.0,104.0,41.0,19.0,6.0,15.0,0.0,1.0,15000.0,1.0,,2.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,0.0
r2_main_01856,anthropic,round2,1,유이크,1,https://theuiq.com/product/%EB%B0%94%EC%9D%B4%EC%98%B4-%EB%A0%88%EB%AF%B8%EB%94%94-%EC%95%84%ED%81%AC%EB%84%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/393/category/45/display/1/,False,4064.0,57.0,3.0,117.0,22.0,4.0,9.0,19.0,0.0,1.0,17000.0,4.0,,6.0,7.0,1.0,0.0,0.0,150.0,5.0,38.0,2.0,2.0,0.0
r2_main_01856,anthropic,round2,2,파티온,2,https://fation.co.kr/product/2023-%ED%99%94%ED%95%B4-%EC%97%AC%EB%93%9C%EB%A6%84-%EA%B8%B0%EB%8A%A5%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-1%EC%9C%84-%EB%85%B8%EC%8A%A4%EC%B9%B4%EB%82%98%EC%9D%B8-%ED%8A%B8%EB%9F%AC%EB%B8%94-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/663/category/101/display/1/,False,14843.0,51.0,11.0,99.0,45.0,14.0,6.0,38.0,0.0,1.0,22000.0,2.0,,3.0,19.0,0.0,0.0,0.0,150.0,5.0,43.0,2.0,2.0,0.0
r2_main_01856,anthropic,round2,3,비알엠유디,3,https://brmudkorea.com/product/detail.html?product_no=87&cate_no=90&display_group=1,False,7654.0,136.0,4.0,282.0,85.0,14.0,10.0,92.0,0.0,1.0,29900.0,4.0,,1.0,12.0,3.0,0.0,0.0,110.0,4.8,181.0,2.0,3.0,0.0
r2_main_00556,anthropic,round2,2,스킨1004,1,,True,6673.5,190.0,5.0,160.0,128.0,22.0,6.0,26.0,0.0,1.0,17250.0,1.25,,3.25,15.25,1.5,0.0,0.0,125.0,4.866666666666667,29.333333333333332,1.0,2.25,0.0
r2_main_00556,anthropic,round2,3,메디필,2,https://medipeel.co.kr/product/detail.html?product_no=2904&cate_no=499&display_group=1,False,11649.0,57.0,4.0,90.0,52.0,13.0,6.0,24.0,0.0,1.0,19400.0,1.0,,5.0,3.0,0.0,1.0,0.0,200.0,4.5,24.0,2.0,3.0,0.0
r2_main_00556,anthropic,round2,1,와더스킨,3,https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%9C%A9-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150g/22/category/29/display/1/,False,10446.0,47.0,7.0,90.0,26.0,17.0,5.0,17.0,0.0,1.0,18900.0,0.0,,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
r2_main_00378,openai,round2,3,리얼베리어,1,https://myrealbarrier.co.kr/product/detail.html?product_no=85,False,13898.0,123.0,12.0,220.0,93.0,47.0,5.0,84.0,0.0,1.0,16900.0,9.0,,3.0,26.0,34.0,0.0,1.0,200.0,,,2.0,1.0,0.0
r2_main_00378,openai,round2,1,메디필,2,https://medipeel.co.kr/product/detail.html?product_no=2687&cate_no=499&display_group=1,False,11963.0,68.0,4.0,99.0,66.0,13.0,6.0,31.0,0.0,1.0,12900.0,1.0,,6.0,10.0,1.0,1.0,0.0,300.0,4.8,643.0,2.0,3.0,0.0
r2_main_00378,openai,round2,2,스킨1004,3,,True,6673.5,190.0,5.0,160.0,128.0,22.0,6.0,26.0,0.0,1.0,17250.0,1.25,,3.25,15.25,1.5,0.0,0.0,125.0,4.866666666666667,29.333333333333332,1.0,2.25,0.0
r2_main_01296,openai,round2,2,토리든,1,https://www.torriden.com/goods/goods_view.php?goodsNo=154,False,9278.0,73.0,1.0,150.0,65.0,13.0,0.0,43.0,0.0,1.0,5000.0,0.0,,3.0,6.0,0.0,0.0,1.0,150.0,,,2.0,0.0,0.0
r2_main_01296,openai,round2,3,바닐라코,2,https://banila.com/product/detail.html?product_no=676&cate_no=214&display_group=1,False,4405.0,45.0,6.0,65.0,64.0,16.0,10.0,21.0,0.0,1.0,18000.0,0.0,,0.0,0.0,0.0,0.0,0.0,25.0,5.0,121.0,2.0,4.0,0.0
r2_main_01296,openai,round2,1,설화수,3,https://www.sulwhasoo.com/kr/ko/products/the-ultimate-s-enriched-cleansing-foam.html,False,2833.0,29.0,0.0,39.0,57.0,8.0,6.0,21.0,0.0,1.0,90000.0,5.0,,2.0,17.0,1.0,0.0,0.0,60.0,,,1.0,0.0,0.0
r2_main_01500,openai,round2,1,일리윤,1,https://illiyoon.com/product/detail.html?product_no=276,False,8626.0,80.0,11.0,211.0,48.0,13.0,10.0,29.0,0.0,1.0,18900.0,2.0,,4.0,24.0,6.0,0.0,0.0,250.0,,,2.0,1.0,0.0
r2_main_01500,openai,round2,3,오드로이,2,https://odeloi.com/product/%EB%9D%BC%EC%A6%88%EB%B2%A0%EB%A6%AC-%EC%82%B4%EB%A6%AC%EC%8B%A4%EC%82%B0-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95/30/category/58/display/1/,False,3152.0,42.0,6.0,54.0,17.0,13.0,6.0,9.0,0.0,1.0,18500.0,0.0,,2.0,0.0,0.0,0.0,0.0,,4.9,6620.0,1.0,3.0,0.0
r2_main_01500,openai,round2,2,이니스프리,3,https://www.innisfree.com/kr/ko/dp/product/35277,False,2893.0,16.0,1.0,163.0,32.0,8.0,6.0,9.0,2.0,0.818,1000.0,8.0,,1.0,21.0,0.0,0.0,0.0,,4.9,30064.0,2.0,2.0,0.0
r2_main_00557,openai,round2,2,빌리프,1,https://belifmall.com/product/빌리프-크리미-클렌징-폼-모이스트-160ml/23/,False,7924.0,94.0,11.0,194.0,101.0,25.0,6.0,39.0,0.0,1.0,23200.0,2.0,,1.0,5.0,28.0,0.0,0.0,160.0,4.9,179.0,2.0,3.0,0.0
r2_main_00557,openai,round2,3,메디섹션넘버,2,https://medisection.com/product/detail.html?product_no=8312,False,12511.0,45.0,6.0,94.0,29.0,6.0,6.0,34.0,0.0,1.0,22000.0,4.0,,5.0,12.0,3.0,0.0,0.0,,4.9,40.0,2.0,3.0,0.0
r2_main_00557,openai,round2,1,은율,3,https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%ED%93%A8%EC%96%B4-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/103/category/45/display/1/,False,3847.0,88.0,6.0,117.0,16.0,12.0,6.0,15.0,0.0,1.0,12800.0,0.0,,1.0,1.0,1.0,0.0,0.0,500.0,5.0,24.0,1.0,1.0,0.0
r2_main_01117,anthropic,round2,1,아임프롬,1,https://imfrom.co.kr/product/detail.html?product_no=202&cate_no=175&display_group=1,False,3625.0,33.0,8.0,48.0,44.0,9.0,5.0,14.0,0.0,1.0,30000.0,1.0,,0.0,2.0,3.0,0.0,1.0,100.0,,,2.0,1.0,0.0
r2_main_01117,anthropic,round2,3,듀이트리,2,https://dewytree.com/product/detail.html?product_no=610&cate_no=54&display_group=1,False,3466.0,42.0,3.0,47.0,19.0,2.0,6.0,15.0,0.0,1.0,24000.0,1.0,,2.0,3.0,2.0,0.0,0.0,200.0,4.8,194.0,2.0,3.0,0.0
r2_main_01117,anthropic,round2,2,메디필,3,https://medipeel.co.kr/product/detail.html?product_no=2834&cate_no=499&display_group=1,False,11051.0,38.0,3.0,73.0,38.0,13.0,6.0,15.0,0.0,1.0,18700.0,0.0,,7.0,2.0,0.0,0.0,0.0,150.0,5.0,1.0,2.0,2.0,0.0
r2_main_02035,anthropic,round2,1,메디필,1,https://medipeel.co.kr/product/detail.html?product_no=2681&cate_no=499&display_group=1,False,11457.0,58.0,4.0,82.0,47.0,13.0,6.0,22.0,0.0,1.0,15800.0,1.0,,7.0,2.0,0.0,1.0,0.0,300.0,4.8,147.0,2.0,3.0,0.0
r2_main_02035,anthropic,round2,3,퐁당,2,https://pongdangshop.com/product/detail.html?product_no=147&cate_no=117&display_group=1,False,11415.0,77.0,8.0,104.0,41.0,19.0,6.0,15.0,0.0,1.0,15000.0,1.0,,2.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,0.0
r2_main_02035,anthropic,round2,2,은율,3,https://eunyul.co.kr/product/%EB%A7%88%EC%9C%A0-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150ml/16/category/45/display/1/,False,3557.0,90.0,5.0,112.0,15.0,12.0,5.0,17.0,0.0,1.0,4500.0,0.0,,0.0,7.0,2.0,0.0,0.0,150.0,,,1.0,0.0,0.0
r2_main_00378,anthropic,round2,3,리얼베리어,1,https://myrealbarrier.co.kr/product/detail.html?product_no=85,False,13898.0,123.0,12.0,220.0,93.0,47.0,5.0,84.0,0.0,1.0,16900.0,9.0,,3.0,26.0,34.0,0.0,1.0,200.0,,,2.0,1.0,0.0
r2_main_00378,anthropic,round2,1,메디필,2,https://medipeel.co.kr/product/detail.html?product_no=2687&cate_no=499&display_group=1,False,11963.0,68.0,4.0,99.0,66.0,13.0,6.0,31.0,0.0,1.0,12900.0,1.0,,6.0,10.0,1.0,1.0,0.0,300.0,4.8,643.0,2.0,3.0,0.0
r2_main_00378,anthropic,round2,2,스킨1004,3,,True,6673.5,190.0,5.0,160.0,128.0,22.0,6.0,26.0,0.0,1.0,17250.0,1.25,,3.25,15.25,1.5,0.0,0.0,125.0,4.866666666666667,29.333333333333332,1.0,2.25,0.0
r2_main_01118,openai,round2,3,유이크,1,https://theuiq.com/product/%EB%B0%94%EC%9D%B4%EC%98%B4-%EB%A0%88%EB%AF%B8%EB%94%94-%EC%95%84%ED%81%AC%EB%84%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/393/category/45/display/1/,False,4064.0,57.0,3.0,117.0,22.0,4.0,9.0,19.0,0.0,1.0,17000.0,4.0,,6.0,7.0,1.0,0.0,0.0,150.0,5.0,38.0,2.0,2.0,0.0
r2_main_01118,openai,round2,2,메디필,2,https://medipeel.co.kr/product/detail.html?product_no=3868&cate_no=499&display_group=1,False,11551.0,44.0,4.0,74.0,38.0,13.0,6.0,14.0,0.0,1.0,28000.0,0.0,,7.0,2.0,0.0,0.0,0.0,50.0,5.0,1.0,2.0,2.0,0.0
r2_main_01118,openai,round2,1,구달,3,https://clubclio.co.kr/shop/goodsView/0000005420#page1&id=0000005420,False,7417.0,172.0,2.0,220.0,83.0,4.0,0.0,60.0,0.0,1.0,15000.0,7.0,,6.0,17.0,0.0,0.0,0.0,50.0,,,1.0,3.0,0.0
r2_main_01679,openai,round2,2,비알엠유디,1,https://brmudkorea.com/product/detail.html?product_no=171&cate_no=90&display_group=1,False,8032.0,145.0,4.0,302.0,85.0,14.0,10.0,95.0,1.0,0.99,29900.0,4.0,,2.0,7.0,0.0,0.0,0.0,110.0,5.0,93.0,2.0,3.0,0.0
r2_main_01679,openai,round2,3,메디필,2,https://medipeel.co.kr/product/detail.html?product_no=3917&cate_no=728&display_group=1,False,10932.0,47.0,2.0,87.0,44.0,14.0,5.0,15.0,0.0,1.0,30000.0,0.0,,5.0,2.0,0.0,0.0,0.0,120.0,,,2.0,1.0,0.0
r2_main_01679,openai,round2,1,스킨푸드,3,https://www.theskinfood.com/shop/shopdetail.html?branduid=1796&search=%ED%8F%BC&sort=order&xcode=005&mcode=033&scode=&GfDT=bm18W1o%3D,False,6429.0,41.0,4.0,367.0,23.0,13.0,8.0,27.0,0.0,1.0,11000.0,2.0,,3.0,31.0,0.0,0.0,0.0,150.0,,,1.0,2.0,0.0
r2_main_01296,anthropic,round2,3,바닐라코,1,https://banila.com/product/detail.html?product_no=676&cate_no=214&display_group=1,False,4405.0,45.0,6.0,65.0,64.0,16.0,10.0,21.0,0.0,1.0,18000.0,0.0,,0.0,0.0,0.0,0.0,0.0,25.0,5.0,121.0,2.0,4.0,0.0
r2_main_01296,anthropic,round2,2,토리든,2,https://www.torriden.com/goods/goods_view.php?goodsNo=154,False,9278.0,73.0,1.0,150.0,65.0,13.0,0.0,43.0,0.0,1.0,5000.0,0.0,,3.0,6.0,0.0,0.0,1.0,150.0,,,2.0,0.0,0.0
r2_main_01296,anthropic,round2,1,설화수,3,https://www.sulwhasoo.com/kr/ko/products/the-ultimate-s-enriched-cleansing-foam.html,False,2833.0,29.0,0.0,39.0,57.0,8.0,6.0,21.0,0.0,1.0,90000.0,5.0,,2.0,17.0,1.0,0.0,0.0,60.0,,,1.0,0.0,0.0
r2_main_01500,anthropic,round2,2,이니스프리,1,https://www.innisfree.com/kr/ko/dp/product/35277,False,2893.0,16.0,1.0,163.0,32.0,8.0,6.0,9.0,2.0,0.818,1000.0,8.0,,1.0,21.0,0.0,0.0,0.0,,4.9,30064.0,2.0,2.0,0.0
r2_main_01500,anthropic,round2,3,오드로이,2,https://odeloi.com/product/%EB%9D%BC%EC%A6%88%EB%B2%A0%EB%A6%AC-%EC%82%B4%EB%A6%AC%EC%8B%A4%EC%82%B0-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95/30/category/58/display/1/,False,3152.0,42.0,6.0,54.0,17.0,13.0,6.0,9.0,0.0,1.0,18500.0,0.0,,2.0,0.0,0.0,0.0,0.0,,4.9,6620.0,1.0,3.0,0.0
r2_main_01500,anthropic,round2,1,일리윤,3,https://illiyoon.com/product/detail.html?product_no=276,False,8626.0,80.0,11.0,211.0,48.0,13.0,10.0,29.0,0.0,1.0,18900.0,2.0,,4.0,24.0,6.0,0.0,0.0,250.0,,,2.0,1.0,0.0
r2_main_00557,anthropic,round2,2,빌리프,1,https://belifmall.com/product/빌리프-크리미-클렌징-폼-모이스트-160ml/23/,False,7924.0,94.0,11.0,194.0,101.0,25.0,6.0,39.0,0.0,1.0,23200.0,2.0,,1.0,5.0,28.0,0.0,0.0,160.0,4.9,179.0,2.0,3.0,0.0
r2_main_00557,anthropic,round2,3,메디섹션넘버,2,https://medisection.com/product/detail.html?product_no=8312,False,12511.0,45.0,6.0,94.0,29.0,6.0,6.0,34.0,0.0,1.0,22000.0,4.0,,5.0,12.0,3.0,0.0,0.0,,4.9,40.0,2.0,3.0,0.0
r2_main_00557,anthropic,round2,1,은율,3,https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%ED%93%A8%EC%96%B4-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/103/category/45/display/1/,False,3847.0,88.0,6.0,117.0,16.0,12.0,6.0,15.0,0.0,1.0,12800.0,0.0,,1.0,1.0,1.0,0.0,0.0,500.0,5.0,24.0,1.0,1.0,0.0
r2_main_00940,openai,round2,1,리얼베리어,1,https://myrealbarrier.co.kr/product/detail.html?product_no=215&cate_no=48&display_group=1,False,16965.0,140.0,10.0,178.0,39.0,17.0,6.0,90.0,0.0,1.0,17600.0,6.0,,4.0,127.0,28.0,0.0,2.0,200.0,5.0,1.0,3.0,1.0,0.0
r2_main_00940,openai,round2,2,아임프롬,2,https://imfrom.co.kr/product/detail.html?product_no=206&cate_no=175&display_group=1,False,3803.0,33.0,8.0,48.0,43.0,9.0,5.0,21.0,0.0,1.0,24000.0,1.0,,0.0,6.0,3.0,0.0,1.0,,,,2.0,1.0,0.0
r2_main_00940,openai,round2,3,스트라이덱스,3,https://stridex.co.kr/37/?idx=191,False,3116.0,32.0,0.0,42.0,18.0,2.0,14.0,8.0,0.0,1.0,9900.0,1.0,,0.0,2.0,0.0,0.0,0.0,150.0,4.8,10.0,2.0,1.0,0.0
r2_main_01118,anthropic,round2,3,유이크,1,https://theuiq.com/product/%EB%B0%94%EC%9D%B4%EC%98%B4-%EB%A0%88%EB%AF%B8%EB%94%94-%EC%95%84%ED%81%AC%EB%84%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/393/category/45/display/1/,False,4064.0,57.0,3.0,117.0,22.0,4.0,9.0,19.0,0.0,1.0,17000.0,4.0,,6.0,7.0,1.0,0.0,0.0,150.0,5.0,38.0,2.0,2.0,0.0
r2_main_01118,anthropic,round2,1,구달,2,https://clubclio.co.kr/shop/goodsView/0000005420#page1&id=0000005420,False,7417.0,172.0,2.0,220.0,83.0,4.0,0.0,60.0,0.0,1.0,15000.0,7.0,,6.0,17.0,0.0,0.0,0.0,50.0,,,1.0,3.0,0.0
r2_main_01118,anthropic,round2,2,메디필,3,https://medipeel.co.kr/product/detail.html?product_no=3868&cate_no=499&display_group=1,False,11551.0,44.0,4.0,74.0,38.0,13.0,6.0,14.0,0.0,1.0,28000.0,0.0,,7.0,2.0,0.0,0.0,0.0,50.0,5.0,1.0,2.0,2.0,0.0
r2_main_00379,openai,round2,3,휩드,1,https://whipped.co.kr/product/%ED%9C%A9%EB%93%9C-%EB%AC%B4%ED%99%94%EB%B2%84%ED%84%B0-%EB%B9%84%EA%B1%B4-%ED%8C%A9%ED%81%B4%EB%A0%8C%EC%A0%80-130g/222/category/54/display/1/,False,12966.0,43.0,6.0,116.0,33.0,12.0,6.0,37.0,0.0,1.0,23200.0,1.0,,3.0,14.0,2.0,1.0,1.0,290.0,5.0,32.0,3.0,1.0,0.0
r2_main_00379,openai,round2,2,달바,2,https://dalba.co.kr/goods/goods_view.php?goodsNo=1000000096,False,5262.0,61.0,1.0,120.0,50.0,27.0,4.0,13.0,0.0,1.0,28000.0,3.0,,5.0,7.0,10.0,1.0,4.0,80.0,,,2.0,2.0,0.0
r2_main_00379,openai,round2,1,스킨푸드,3,https://www.theskinfood.com/shop/shopdetail.html?branduid=993&xcode=036&mcode=001&scode=003,False,6286.0,44.0,4.0,367.0,23.0,13.0,8.0,25.0,0.0,1.0,13000.0,2.0,,3.0,31.0,0.0,0.0,0.0,200.0,,,1.0,2.0,0.0
r2_main_01679,anthropic,round2,2,비알엠유디,1,https://brmudkorea.com/product/detail.html?product_no=171&cate_no=90&display_group=1,False,8032.0,145.0,4.0,302.0,85.0,14.0,10.0,95.0,1.0,0.99,29900.0,4.0,,2.0,7.0,0.0,0.0,0.0,110.0,5.0,93.0,2.0,3.0,0.0
r2_main_01679,anthropic,round2,1,스킨푸드,2,https://www.theskinfood.com/shop/shopdetail.html?branduid=1796&search=%ED%8F%BC&sort=order&xcode=005&mcode=033&scode=&GfDT=bm18W1o%3D,False,6429.0,41.0,4.0,367.0,23.0,13.0,8.0,27.0,0.0,1.0,11000.0,2.0,,3.0,31.0,0.0,0.0,0.0,150.0,,,1.0,2.0,0.0
r2_main_01679,anthropic,round2,3,메디필,3,https://medipeel.co.kr/product/detail.html?product_no=3917&cate_no=728&display_group=1,False,10932.0,47.0,2.0,87.0,44.0,14.0,5.0,15.0,0.0,1.0,30000.0,0.0,,5.0,2.0,0.0,0.0,0.0,120.0,,,2.0,1.0,0.0
r2_main_01858,openai,round2,2,네오팜,1,https://neopharmshop.co.kr/product/detail.html?product_no=2215&cate_no=43&display_group=1,False,28067.0,181.0,15.0,493.0,126.0,69.0,6.0,70.0,8.0,0.897,13500.0,3.0,5.5,3.0,34.0,18.0,0.0,3.0,150.0,4.8,143.0,3.0,3.0,0.0
r2_main_01858,openai,round2,1,아누아,2,https://anua.kr/product/detail.html?product_no=335&cate_no=24&display_group=1,False,11025.0,93.0,3.0,135.0,34.0,15.0,9.0,21.0,0.0,1.0,13500.0,5.0,,7.0,18.0,0.0,0.0,0.0,,4.8,18.0,2.0,2.0,0.0
r2_main_01858,openai,round2,3,아임프롬,3,https://imfrom.co.kr/product/detail.html?product_no=247&cate_no=175&display_group=1,False,3650.0,32.0,8.0,48.0,45.0,9.0,5.0,16.0,0.0,1.0,24000.0,3.0,,2.0,5.0,0.0,0.0,1.0,,,,2.0,1.0,0.0
r2_main_00558,openai,round2,3,메디필,1,https://medipeel.co.kr/product/detail.html?product_no=2681&cate_no=499&display_group=1,False,11457.0,58.0,4.0,82.0,47.0,13.0,6.0,22.0,0.0,1.0,15800.0,1.0,,7.0,2.0,0.0,1.0,0.0,300.0,4.8,147.0,2.0,3.0,0.0
r2_main_00558,openai,round2,1,스킨1004,2,,True,6673.5,190.0,5.0,160.0,128.0,22.0,6.0,26.0,0.0,1.0,17250.0,1.25,,3.25,15.25,1.5,0.0,0.0,125.0,4.866666666666667,29.333333333333332,1.0,2.25,0.0
r2_main_00558,openai,round2,2,라곰,3,https://lagom.kr/product/detail.html?product_no=566&cate_no=69&display_group=1,False,11188.0,75.0,7.0,70.0,60.0,8.0,6.0,34.0,0.0,1.0,18000.0,4.0,,1.0,16.0,0.0,0.0,0.0,150.0,5.0,1.0,2.0,2.0,0.0
r2_main_02059,openai,round2,2,맥스클리닉,1,https://m.maxclinic.com/product/detail.html?product_no=1548&cate_no=180&display_group=1,False,10040.0,77.0,10.0,122.0,33.0,22.0,6.0,31.0,0.0,1.0,12800.0,5.0,,6.0,15.0,1.0,0.0,0.0,200.0,4.9,15.0,2.0,3.0,0.0
r2_main_02059,openai,round2,3,메디큐브,2,https://themedicube.co.kr/product/detail.html?product_no=356&cate_no=44&display_group=1,False,12905.0,104.0,5.0,113.0,66.0,4.0,9.0,31.0,0.0,1.0,17500.0,2.0,,3.0,12.0,1.0,0.0,0.0,,4.8,4891.0,2.0,3.0,1.0
r2_main_02059,openai,round2,1,메디필,3,https://medipeel.co.kr/product/detail.html?product_no=2855&cate_no=499&display_group=1,False,11805.0,64.0,4.0,98.0,51.0,14.0,6.0,26.0,0.0,1.0,13500.0,0.0,,5.0,2.0,0.0,1.0,0.0,155.0,4.8,59.0,2.0,4.0,0.0
r2_main_00201,openai,round2,3,토리든,1,https://www.torriden.com/goods/goods_view.php?goodsNo=158,False,9014.0,64.0,1.0,151.0,64.0,13.0,0.0,40.0,0.0,1.0,5000.0,2.0,,4.0,7.0,0.0,0.0,0.0,200.0,,,1.0,0.0,0.0
r2_main_00201,openai,round2,2,편강율,2,https://pyunkangyul.com/product/%EC%A7%84%EC%A0%95-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%8F%AC%EB%B0%8D-%ED%81%B4%EB%A0%8C%EC%A0%80-150ml/203/category/231/display/1/,False,13179.0,94.0,6.0,151.0,71.0,13.0,6.0,67.0,2.0,0.971,13900.0,7.0,,3.0,36.0,2.0,1.0,1.0,150.0,4.9,70.0,3.0,4.0,0.0
r2_main_00201,openai,round2,1,스킨푸드,3,https://www.theskinfood.com/shop/shopdetail.html?branduid=1464&search=%ED%8F%BC&sort=order&xcode=005&mcode=034&scode=&GfDT=bG53VQ%3D%3D,False,6008.0,39.0,4.0,367.0,23.0,13.0,8.0,25.0,0.0,1.0,11000.0,2.0,,4.0,34.0,0.0,0.0,0.0,150.0,,,1.0,2.0,0.0
r2_main_02099,anthropic,round2,1,스킨푸드,1,https://www.theskinfood.com/shop/shopdetail.html?branduid=10322201&search=%ED%8F%BC&sort=order&xcode=008&mcode=000&scode=&GfDT=aWV%2B,False,6596.0,41.0,4.0,368.0,23.0,13.0,8.0,27.0,0.0,1.0,16000.0,2.0,,4.0,31.0,0.0,0.0,0.0,150.0,,,1.0,2.0,0.0
r2_main_02099,anthropic,round2,3,라곰,2,https://lagom.kr/product/detail.html?product_no=566&cate_no=69&display_group=1,False,11188.0,75.0,7.0,70.0,60.0,8.0,6.0,34.0,0.0,1.0,18000.0,4.0,,1.0,16.0,0.0,0.0,0.0,150.0,5.0,1.0,2.0,2.0,0.0
r2_main_02099,anthropic,round2,2,퐁당,3,https://pongdangshop.com/product/detail.html?product_no=172&cate_no=117&display_group=1,False,12345.0,95.0,7.0,124.0,54.0,19.0,6.0,15.0,0.0,1.0,20000.0,1.0,,2.0,0.0,0.0,0.0,0.0,,5.0,6.0,1.0,2.0,0.0
r2_main_00379,anthropic,round2,3,휩드,1,https://whipped.co.kr/product/%ED%9C%A9%EB%93%9C-%EB%AC%B4%ED%99%94%EB%B2%84%ED%84%B0-%EB%B9%84%EA%B1%B4-%ED%8C%A9%ED%81%B4%EB%A0%8C%EC%A0%80-130g/222/category/54/display/1/,False,12966.0,43.0,6.0,116.0,33.0,12.0,6.0,37.0,0.0,1.0,23200.0,1.0,,3.0,14.0,2.0,1.0,1.0,290.0,5.0,32.0,3.0,1.0,0.0
r2_main_00379,anthropic,round2,2,달바,2,https://dalba.co.kr/goods/goods_view.php?goodsNo=1000000096,False,5262.0,61.0,1.0,120.0,50.0,27.0,4.0,13.0,0.0,1.0,28000.0,3.0,,5.0,7.0,10.0,1.0,4.0,80.0,,,2.0,2.0,0.0
r2_main_00940,anthropic,round2,3,스트라이덱스,1,https://stridex.co.kr/37/?idx=191,False,3116.0,32.0,0.0,42.0,18.0,2.0,14.0,8.0,0.0,1.0,9900.0,1.0,,0.0,2.0,0.0,0.0,0.0,150.0,4.8,10.0,2.0,1.0,0.0
r2_main_00940,anthropic,round2,1,리얼베리어,2,https://myrealbarrier.co.kr/product/detail.html?product_no=215&cate_no=48&display_group=1,False,16965.0,140.0,10.0,178.0,39.0,17.0,6.0,90.0,0.0,1.0,17600.0,6.0,,4.0,127.0,28.0,0.0,2.0,200.0,5.0,1.0,3.0,1.0,0.0
r2_main_00940,anthropic,round2,2,아임프롬,3,https://imfrom.co.kr/product/detail.html?product_no=206&cate_no=175&display_group=1,False,3803.0,33.0,8.0,48.0,43.0,9.0,5.0,21.0,0.0,1.0,24000.0,1.0,,0.0,6.0,3.0,0.0,1.0,,,,2.0,1.0,0.0
r2_main_01680,openai,round2,1,토리든,1,https://www.torriden.com/goods/goods_view.php?goodsNo=154,False,9278.0,73.0,1.0,150.0,65.0,13.0,0.0,43.0,0.0,1.0,5000.0,0.0,,3.0,6.0,0.0,0.0,1.0,150.0,,,2.0,0.0,0.0
r2_main_01680,openai,round2,2,비플레인,2,https://www.beplain.co.kr/shop/shopdetail.html?branduid=10739403&xcode=013&mcode=001&scode=&type=Y&sort=manual&current_category=013001&search=&GfDT=bm17W10%3D,False,3430.0,37.0,5.0,56.0,35.0,17.0,6.0,39.0,0.0,1.0,10500.0,3.0,,4.0,3.0,0.0,0.0,0.0,120.0,,,1.0,1.0,0.0
r2_main_01680,openai,round2,3,아누아,3,https://anua.kr/product/detail.html?product_no=463&cate_no=24&display_group=1,False,10903.0,92.0,3.0,134.0,34.0,15.0,9.0,22.0,0.0,1.0,16000.0,4.0,,7.0,21.0,1.0,0.0,0.0,,4.8,16.0,2.0,2.0,0.0
r2_main_02037,openai,round2,2,메디팜,1,https://itempage3.auction.co.kr/DetailView.aspx?itemno=B873273622,False,22437.0,117.0,0.0,380.0,212.0,32.0,5.0,193.0,0.0,1.0,5000.0,2.0,,1.0,85.0,0.0,0.0,0.0,220.0,4.7,1860.0,2.0,3.0,0.0
