set_id,round,engine,model,input_sku1,input_sku2,input_sku3,Y2_top1_brand,Y2_top1_subtype,Y2_top1_price,Y1_top1_brand_mentioned,Y1_top1_price_mentioned,rank2_brand,rank2_subtype,rank2_price,Y1_top2_brand_mentioned,Y1_top2_price_mentioned,rank3_brand,rank3_subtype,rank3_price,Y1_top3_brand_mentioned,Y1_top3_price_mentioned,Y3_numeric_count,Y3_numeric_density,Y4_safety_kw,Y4_skin_type_kw,Y4_total,response_chars,cost_usd,response_excerpt
r2_main_01117,round2,openai,gpt-5.4-mini,아임프롬,메디필,듀이트리,듀이트리,oil,24000,N,N,아임프롬,balm,30000.0,N,N,메디필,unknown,18700.0,N,N,1,0.35,5,2,7,282,0.00112,"1. **제품 3** - 200ml 대용량에 2.4만원대로 가성비가 좋고, 오일 타입이라 민감·복합성 피부도 비교적 자극 적게 메이크업/피지를 녹여낼 가능성이 높으며 리뷰 수도 많아 가장 무난합니다.  
2. **제품 1** - 밤 타입이라 클렌징 후 당김이 적을 가능성이 높고 각질 케어에 맞지만, 성분/후기 정보가 부족해 제품 3보다 확신도는 떨어집니다.  
3. **제품 2** - 1.87만원으로 저렴하지만 유형이 불명확하고 AHA 포함으로 민감성 피부에는 자극 가능성이 있어 우선순위가 낮습니다."
r2_main_00377,round2,anthropic,claude-haiku-4-5-20251001,퐁당,닥터오라클,지피덤,닥터오라클,foam,28000,N,N,지피덤,foam,16900.0,N,Y,퐁당,oil,20000.0,N,N,1,0.34,7,3,10,291,0.001681,"# 페르소나별 클렌징 제품 추천 순위

1. **제품 2** - AHA·세라마이드·CICA 등 진정·보습 성분이 풍부하고 43개 리뷰로 신뢰도가 높으며, 예민한 피부의 당김을 최소화할 수 있어 복합성 피부에 최적.

2. **제품 3** - 16,900원의 합리적 가격에 프로바이오틱·글루타치온 등 혁신 성분으로 피부 자극을 완화하고, 클린뷰티·인증까지 갖춰 신뢰성 있음.

3. **제품 1** - 가성비는 좋지만 유효성분이 AHA·콜라겐 2가지에 불과하고 여드름 타겟이라 민감성 피부에는 자극이 클 수 있어 최하순위."
r2_main_00938,round2,anthropic,claude-haiku-4-5-20251001,센텔리안24,빌리프,아토팜,아토팜,unknown,19500,N,N,센텔리안24,foam,25900.0,N,N,빌리프,foam,23200.0,N,N,1,0.37,6,4,10,269,0.001554,"1. **제품 3** - 민감성·복합성 피부에 필요한 세라마이드·시카·판테놀이 함유되어 당김 완화에 유리하고, 300ml로 가성비가 최고이며 화장품 인증 3개로 신뢰도가 높음.

2. **제품 1** - AHA와 PDRN으로 각질 제거 효과가 우수하고 높은 평점(4.9/1,192)으로 검증되었으나, 민감성 피부를 고려하면 자극이 있을 수 있음.

3. **제품 2** - 가격과 평점은 좋지만 녹차 성분만으로는 민감성 피부의 장벽 강화에 부족하고, 리뷰 수가 적어 신뢰도가 낮음."
r2_main_02035,round2,openai,gpt-5.4-mini,메디필,은율,퐁당,메디필,gel,15800,N,Y,은율,foam,4500.0,N,N,퐁당,foam,15000.0,N,N,2,0.72,6,4,10,276,0.001119,"1. **제품 1** - 센텔라·세라마이드·판테놀·프로바이오틱스 등 진정/장벽 보완 성분이 많아 민감성·복합성 피부에 가장 무난하고, 300ml에 15,800원으로 가성비도 좋으며 평점도 높습니다.  
2. **제품 2** - 가격은 매우 저렴하지만 성분/타겟 정보와 리뷰가 없어 민감성 피부에 대한 안전성을 판단하기 어려워 우선순위가 낮습니다.  
3. **제품 3** - 지성 타겟에 AHA가 들어 있어 민감하고 당김을 싫어하는 페르소나에는 자극 가능성이 상대적으로 높아 적합도가 낮습니다."
r2_main_01856,round2,anthropic,claude-haiku-4-5-20251001,유이크,파티온,비알엠유디,유이크,foam,17000,N,N,파티온,foam,22000.0,N,N,비알엠유디,foam,29900.0,N,N,0,0.0,9,2,11,217,0.001403,"1. [제품 1] - 세라마이드와 판테놀로 클렌징 후 당김을 최소화하면서 민감성 피부에 필요한 보습과 진정 성분을 갖춘 가성비 최고의 선택.

2. [제품 2] - 판테놀 함유로 당김 완화를 기대할 수 있고, 트러블 케어도 가능하며 예산 범위 내에서 균형잡힌 선택지.

3. [제품 3] - 숯 성분만으로는 민감성 피부의 당김 문제 해결에 부족하고, 가격대도 가장 높으며 용량도 적은 편."
r2_main_00556,round2,anthropic,claude-haiku-4-5-20251001,와더스킨,스킨1004,메디필,스킨1004,foam,17000,N,Y,메디필,oil,19400.0,N,N,와더스킨,foam,18900.0,N,N,2,0.72,8,2,10,278,0.001573,"1. **제품 2** - 센텔라·시카·티트리 진정 성분으로 민감성 피부 자극 최소화하면서 합리적인 가격대 (17,000원)에 5.0 평점의 높은 신뢰도를 제공합니다.

2. **제품 3** - AHA 필링 효능과 시카·프로폴리스 진정 성분의 밸런스로 성능이 우수하며, 200ml 대용량으로 가성비가 좋아 비싼 가격도 충분히 정당화됩니다.

3. **제품 1** - AHA 성분으로 각질 제거 효능은 있으나 진정 성분 부재로 민감성 피부에 자극 위험이 있고, 정보 부족으로 신뢰도 평가가 어렵습니다."
r2_main_00378,round2,openai,gpt-5.4-mini,메디필,스킨1004,리얼베리어,리얼베리어,foam,16900,Y,N,메디필,foam,12900.0,N,Y,스킨1004,foam,17000.0,N,N,2,0.81,6,3,9,247,0.001126,"1. 3 - 민감성·복합성·여드름성까지 폭넓게 맞고, 리얼베리어는 장벽/순한 케어 이미지가 강해 당김과 자극을 걱정하는 페르소나에 가장 무난합니다.  
2. 1 - 300ml에 12,900원으로 가성비가 매우 좋고 리뷰도 많아 검증은 됐지만, AHA가 있어 민감 피부에는 3번보다 자극 가능성이 있습니다.  
3. 2 - 센텔라·티트리 조합은 괜찮지만 용량 대비 가격이 높고 리뷰 수가 적어, 가성비와 안정성 면에서 우선순위가 가장 낮습니다."
r2_main_01296,round2,openai,gpt-5.4-mini,설화수,토리든,바닐라코,토리든,foam,5000,N,Y,바닐라코,balm,18000.0,N,N,설화수,foam,90000.0,Y,Y,0,0.0,4,0,4,240,0.001068,"1. 제품 2 - 판테놀·히알루론산·녹차 성분으로 민감하고 당김 걱정 있는 피부에 가장 무난하고, 5천원대라 가성비도 압도적입니다.
2. 제품 3 - 5.0/121리뷰로 검증감이 있고 밤 타입이라 자극이 비교적 적을 가능성이 높지만, 성분 정보가 없어 제품 2보다 확신은 낮습니다.
3. 제품 1 - 설화수라 기대감은 있지만 9만원대로 가격 부담이 크고, 클렌징 후 당김 완화보다 탄력·주름 타겟 성격이 강해 우선순위가 낮습니다."
r2_main_01500,round2,openai,gpt-5.4-mini,일리윤,이니스프리,오드로이,일리윤,oil,18900,N,N,오드로이,foam,18500.0,N,N,이니스프리,foam,1000.0,N,Y,1,0.34,7,4,11,294,0.001228,"1. 1 - 민감성·복합성 피부에 비교적 잘 맞는 **오일 타입**이고, **세라마이드/프로바이오틱스**가 있어 세안 후 당김을 줄이는 데 유리하며 가격도 2만원대 초반이라 가성비가 좋습니다.
2. 3 - **BHA + 쌀 성분**으로 트러블·각질 케어는 기대할 수 있고 평점/리뷰도 좋지만, 민감성 피부용 정보가 없어서 1번보다 무난함이 떨어집니다.
3. 2 - 리뷰는 압도적으로 많고 평점도 높지만, **1,000원대 초저가 폼클렌저**는 건조함·자극 리스크를 완전히 배제하기 어려워 민감성 피부 우선순위에는 덜 맞습니다."
r2_main_00557,round2,openai,gpt-5.4-mini,은율,빌리프,메디섹션넘버,빌리프,foam,23200,N,N,메디섹션넘버,foam,22000.0,N,N,은율,foam,12800.0,N,N,0,0.0,6,4,10,238,0.00103,"1. 제품 2 - 민감·복합성 중에서도 건성/트러블 타겟에 맞고, 녹차 성분으로 비교적 순한 편이라 클렌징 후 당김을 덜 기대할 수 있어 가장 무난합니다.  
2. 제품 3 - AHA/BHA가 있어 트러블·모공 관리에는 좋지만 민감성 피부엔 자극 가능성이 있어 2순위로 추천합니다.  
3. 제품 1 - 시카 성분은 장점이지만 타겟 피부 정보와 인증/클린뷰티 근거가 부족해, 가성비는 좋지만 피부 적합성 확신이 가장 낮습니다."
r2_main_01117,round2,anthropic,claude-haiku-4-5-20251001,아임프롬,메디필,듀이트리,아임프롬,balm,30000,N,Y,듀이트리,oil,24000.0,N,Y,메디필,unknown,18700.0,N,Y,4,1.3,6,3,9,308,0.001708,"# 30대 민감성·복합성 피부 여성을 위한 클렌징 제품 추천

1. **제품 1** - 밤 타입으로 클렌징 후 당김이 적고, 30,000원의 가성비 있는 가격대에 각질 제거로 민감한 피부 진정에 효과적입니다.

2. **제품 3** - 194개의 높은 리뷰 수(4.8점)로 신뢰성이 검증되었으며, 쑥과 쌀 성분이 자극 적은 순한 클렌징을 제공하고 24,000원으로 예산에 맞습니다.

3. **제품 2** - 18,700원으로 가장 저렴하고 풍부한 유효성분을 함유했으나, 제품 타입 미공개와 1개 리뷰만으로는 민감성 피부 적합성을 확인하"
r2_main_02035,round2,anthropic,claude-haiku-4-5-20251001,메디필,은율,퐁당,메디필,gel,15800,N,N,퐁당,foam,15000.0,N,N,은율,foam,4500.0,N,N,1,0.41,4,1,5,242,0.001454,"1. **제품 1** - 민감성 피부를 위한 센텔라·시카·판테놀 등 진정 성분이 풍부하고 4.8점의 높은 평점으로 신뢰도가 높으며, 가성비도 우수합니다.

2. **제품 3** - 2만원대 중반의 합리적 가격에 폼 타입으로 세정력이 있으나, AHA 함유로 민감한 피부에는 자극이 될 수 있어 주의가 필요합니다.

3. **제품 2** - 극저가 제품이지만 유효성분·평점·상품 정보가 미공개로 성능을 예측하기 어려워 신뢰성이 낮습니다."
r2_main_00378,round2,anthropic,claude-haiku-4-5-20251001,메디필,스킨1004,리얼베리어,리얼베리어,foam,16900,N,N,메디필,foam,12900.0,N,Y,스킨1004,foam,17000.0,N,N,2,0.77,6,2,8,260,0.001566,"1. **제품 3** - 민감성·복합성 피부 타겟에 PDRN과 쑥 성분으로 진정력이 우수하고 화장품 인증까지 받아 안전성이 검증되었습니다.

2. **제품 1** - 12,900원의 합리적 가격에 CICA와 펩타이드로 진정과 보습을 동시에 해결하며 높은 평점(4.8)과 리뷰 수로 신뢰성이 입증되었습니다.

3. **제품 2** - 센텔라와 티트리 성분으로 진정 기능은 좋으나 125ml 소용량에 높은 가격대로 가성비가 떨어지고 리뷰 수 부족으로 신뢰도가 낮습니다."
r2_main_01118,round2,openai,gpt-5.4-mini,구달,메디필,유이크,유이크,foam,17000,N,Y,메디필,balm,28000.0,N,N,구달,foam,15000.0,N,Y,4,1.42,9,3,12,281,0.001213,"1. 제품 3 - 150ml에 17,000원으로 가성비가 좋고, 세라마이드·판테놀·프로바이오틱 성분 조합이 민감성/당김 걱정을 줄이면서도 트러블·모공 케어에 맞습니다.
2. 제품 2 - 세라마이드·시카·판테놀로 자극 완화는 좋지만, balm 타입이라 클렌징 후 잔여감이 있을 수 있고 1회 리뷰라 신뢰도가 다소 낮습니다.
3. 제품 1 - 트러블 케어 성분은 좋지만 foam 타입에 티트리 비중은 민감성 피부에 자극 가능성이 있고, 용량 대비 가격도 50ml 15,000원으로 가성비가 가장 아쉽습니다."
r2_main_01679,round2,openai,gpt-5.4-mini,스킨푸드,비알엠유디,메디필,비알엠유디,oil,29900,N,N,메디필,oil,30000.0,N,N,스킨푸드,foam,11000.0,N,N,1,0.37,8,5,13,268,0.001148,"1. 제품 2 - 오일 타입이라 민감·복합성 피부에도 자극이 비교적 적고, 건성·트러블·모공·악건성까지 타겟이 넓으며 93개 리뷰 5.0점이라 신뢰도가 높음.
2. 제품 3 - 판테놀·시카가 있어 진정/보습 측면은 좋지만 AHA가 들어 있어 민감한 피부엔 자극 가능성이 있고, 리뷰 정보가 없어 우선순위가 조금 낮음.
3. 제품 1 - 가격은 가장 저렴하지만 폼 타입에 티트리·프로폴리스가 있어 건조함/자극 가능성이 있고, 민감성·클렌징 후 당김 적은 선호와는 다소 거리가 있음."
r2_main_01296,round2,anthropic,claude-haiku-4-5-20251001,설화수,토리든,바닐라코,바닐라코,balm,18000,N,Y,토리든,foam,5000.0,N,Y,설화수,foam,90000.0,N,Y,4,1.39,5,0,5,287,0.00161,"1. **제품 3** - 5.0 평점의 높은 신뢰도와 18,000원의 합리적 가격에 밤 타입의 부드러운 클렌징으로 민감한 피부의 당김 없는 클렌징이 가능합니다.

2. **제품 2** - 5,000원의 압도적 가성비에 녹차·판테놀 등 진정 성분으로 환경 자극에 약한 피부를 케어하며, 대용량 150ml로 오래 사용할 수 있습니다.

3. **제품 1** - 나이아신아마이드·펩타이드로 노화·탄력 케어 효능은 우수하지만, 90,000원의 높은 가격과 미공개 정보가 많아 페르소나의 가성비 중시 성향과 맞지 않습니다."
r2_main_01500,round2,anthropic,claude-haiku-4-5-20251001,일리윤,이니스프리,오드로이,이니스프리,foam,1000,N,Y,오드로이,foam,18500.0,N,Y,일리윤,oil,18900.0,N,N,5,1.77,4,3,7,283,0.001593,"# 추천 순위

1. **제품 2** - 1,000원의 압도적 가성비에 4.9점 높은 평점(3만건 이상)으로 민감성 피부도 안심할 수 있으며, BHA로 모공 관리까지 가능합니다.

2. **제품 3** - 18,500원대 합리적인 가격에 4.9점 평점과 쌀 성분으로 클렌징 후 당김을 최소화하는 순한 포뮬레이션이 복합성 피부에 적합합니다.

3. **제품 1** - AHA+BHA 복합 처방과 세라마이드로 효능은 우수하지만, 자극에 민감한 피부에는 너무 강할 수 있고 평점 정보 부재로 신뢰도가 떨어집니다."
r2_main_00557,round2,anthropic,claude-haiku-4-5-20251001,은율,빌리프,메디섹션넘버,빌리프,foam,23200,N,N,메디섹션넘버,foam,22000.0,N,N,은율,foam,12800.0,N,N,0,0.0,5,3,8,233,0.001406,"1. **제품 2** - 녹차의 진정 효과와 건성·트러블 피부 타겟, 179개의 풍부한 리뷰로 검증된 안정성이 민감성 피부에 적합합니다.

2. **제품 3** - 세라마이드와 시카 함유로 클렌징 후 당김을 최소화하면서도 AHA/BHA로 복합성 피부 케어가 가능하고 가성비가 우수합니다.

3. **제품 1** - 시카 성분과 합리적인 가격대가 매력적이나, 리뷰 수가 24개로 적어 실제 피부 반응 검증이 부족합니다."
r2_main_00940,round2,openai,gpt-5.4-mini,리얼베리어,아임프롬,스트라이덱스,리얼베리어,gel,17600,N,N,아임프롬,powder,24000.0,N,Y,스트라이덱스,foam,9900.0,N,N,0,0.0,7,4,11,241,0.001036,"1. 제품 1 - 민감성·복합성에 맞는 타겟과 세라마이드 성분이 있어 클렌징 후 당김을 줄이기 좋고, 가격도 2만원대 초반으로 가성비가 괜찮습니다.
2. 제품 2 - 각질 케어가 필요한 피부엔 유용할 수 있지만, 성분/평점 정보가 부족해 민감성 피부 기준으로는 우선순위가 조금 낮습니다.
3. 제품 3 - 가격은 가장 저렴하지만 폼 타입이라 건조·당김이 생길 수 있고 민감성 피부보다는 트러블 중심이라 적합도가 상대적으로 낮습니다."
r2_main_01118,round2,anthropic,claude-haiku-4-5-20251001,구달,메디필,유이크,유이크,foam,17000,N,Y,구달,foam,15000.0,N,Y,메디필,balm,28000.0,N,Y,4,1.31,6,2,8,306,0.001722,"# 페르소나에 맞는 클렌징 제품 순위

1. **제품 3** - 합리적인 가격(17,000원)에 대용량(150ml)이면서 세라마이드·판테놀로 당김 완화에 탁월하고, 38개의 높은 평점 리뷰로 신뢰도가 검증되었습니다.

2. **제품 1** - 15,000원의 저가격에 프로바이오틱·차나무 등 민감성 피부 진정 성분이 풍부하지만, 평점 정보 부재로 실제 당김감을 확인하기 어렵습니다.

3. **제품 2** - 28,000원으로 가격대가 높은 편이고 AHA 함유로 민감성 피부에는 자극 우려가 있어, 성능이 좋아도 페르소나의 선호도와 맞지"
r2_main_00379,round2,openai,gpt-5.4-mini,스킨푸드,달바,휩드,휩드,balm,23200,N,N,달바,foam,28000.0,N,Y,스킨푸드,foam,13000.0,N,N,2,0.56,10,4,14,355,0.001223,"1. **제품 3** - **balm 타입이라 foam보다 세정 후 당김이 적을 가능성이 높고, ceramide·niacinamide로 민감성/복합성 피부에 더 무난하며 리뷰 평점도 좋아서 가성비와 만족도 균형이 가장 좋습니다.**
2. **제품 2** - **ceramide·panthenol로 진정/장벽 보완에 강점이 있지만, bha/pha/clay가 있어 자극 가능성이 있고 80ml에 28,000원이라 가성비는 다소 아쉽습니다.**
3. **제품 1** - **가격은 가장 저렴하지만 propolis·tea_tree 중심이라 트러"
r2_main_01679,round2,anthropic,claude-haiku-4-5-20251001,스킨푸드,비알엠유디,메디필,비알엠유디,oil,29900,N,Y,스킨푸드,foam,11000.0,N,Y,메디필,oil,30000.0,N,Y,3,0.95,6,2,8,317,0.001743,"# 페르소나에 맞는 클렌징 제품 추천 순위

1. **제품 2** - 5.0평점의 높은 신뢰도와 건성·악건성 타겟으로 클렌징 후 당김이 적으면서도 29,900원대 가성비 내에서 피부 자극을 최소화할 수 있습니다.

2. **제품 1** - 11,000원의 저렴한 가격대에 항염·항균 성분(티트리, 프로폴리스)으로 민감한 피부 진정에 효과적이나, 평점 정보 부족으로 신뢰도가 낮습니다.

3. **제품 3** - 30,000원 최고가에 AHA 같은 자극 강한 각질제거 성분이 포함되어 환경 자극에 민감한 페르소나에게는 부담스럽고, 평점 정"
