engine_a,engine_b,set_id,input_sku1,input_sku2,input_sku3,duplicate_input_brand_trial,anthropic_top1,anthropic_rank2,anthropic_rank3,openai_top1,openai_rank2,openai_rank3,top1_match,full_rank_match,complete_pair,agreement_signature
anthropic,openai,r2_main_01832,메디필,토리든,숨37,False,메디필,숨37,토리든,메디필,토리든,숨37,True,False,True,메디필 > 숨37 > 토리든 || 메디필 > 토리든 > 숨37
anthropic,openai,r2_main_01833,메디힐,헤밀르,언리시아,False,메디힐,언리시아,헤밀르,메디힐,헤밀르,언리시아,True,False,True,메디힐 > 언리시아 > 헤밀르 || 메디힐 > 헤밀르 > 언리시아
anthropic,openai,r2_main_01834,아비브,아임프롬,메디큐브,False,아비브,메디큐브,아임프롬,아비브,아임프롬,메디큐브,True,False,True,아비브 > 메디큐브 > 아임프롬 || 아비브 > 아임프롬 > 메디큐브
anthropic,openai,r2_main_01835,아비브,토리든,웰라쥬,False,아비브,웰라쥬,토리든,토리든,웰라쥬,아비브,False,False,True,아비브 > 웰라쥬 > 토리든 || 토리든 > 웰라쥬 > 아비브
anthropic,openai,r2_main_01836,이디케이,숨37,에뛰드,False,에뛰드,이디케이,숨37,숨37,에뛰드,이디케이,False,False,True,에뛰드 > 이디케이 > 숨37 || 숨37 > 에뛰드 > 이디케이
anthropic,openai,r2_main_01837,비알엠유디,피캄,코스알엑스,False,코스알엑스,비알엠유디,피캄,코스알엑스,피캄,비알엠유디,True,False,True,코스알엑스 > 비알엠유디 > 피캄 || 코스알엑스 > 피캄 > 비알엠유디
anthropic,openai,r2_main_01838,아누아,메디필,메디필,True,메디필,아누아,메디필,메디필,메디필,아누아,True,False,True,메디필 > 아누아 > 메디필 || 메디필 > 메디필 > 아누아
anthropic,openai,r2_main_01839,에뛰드,메디필,메디필,True,메디필,메디필,에뛰드,메디필,메디필,에뛰드,True,True,True,메디필 > 메디필 > 에뛰드 || 메디필 > 메디필 > 에뛰드
anthropic,openai,r2_main_01840,일리윤,편강율,빌리프,False,빌리프,일리윤,편강율,빌리프,편강율,일리윤,True,False,True,빌리프 > 일리윤 > 편강율 || 빌리프 > 편강율 > 일리윤
anthropic,openai,r2_main_01841,수이스킨,김소형풀,바닐라코,False,수이스킨,김소형풀,바닐라코,수이스킨,바닐라코,김소형풀,True,False,True,수이스킨 > 김소형풀 > 바닐라코 || 수이스킨 > 바닐라코 > 김소형풀
anthropic,openai,r2_main_01842,와더스킨,아누아,페이스인페이스,False,와더스킨,아누아,페이스인페이스,와더스킨,아누아,페이스인페이스,True,True,True,와더스킨 > 아누아 > 페이스인페이스 || 와더스킨 > 아누아 > 페이스인페이스
anthropic,openai,r2_main_01843,라곰,아임프롬,메디필,False,라곰,메디필,아임프롬,라곰,메디필,아임프롬,True,True,True,라곰 > 메디필 > 아임프롬 || 라곰 > 메디필 > 아임프롬
anthropic,openai,r2_main_01844,원씽,메디필,피지오겔,False,피지오겔,메디필,원씽,피지오겔,원씽,메디필,True,False,True,피지오겔 > 메디필 > 원씽 || 피지오겔 > 원씽 > 메디필
anthropic,openai,r2_main_01845,파파레서피,제이엠솔루션,일소,False,파파레서피,제이엠솔루션,일소,파파레서피,제이엠솔루션,일소,True,True,True,파파레서피 > 제이엠솔루션 > 일소 || 파파레서피 > 제이엠솔루션 > 일소
anthropic,openai,r2_main_01846,스킨1004,미샤,일루미엘,False,스킨1004,일루미엘,미샤,미샤,스킨1004,일루미엘,False,False,True,스킨1004 > 일루미엘 > 미샤 || 미샤 > 스킨1004 > 일루미엘
anthropic,openai,r2_main_01847,네오팜,휩드,아임프롬,False,네오팜,휩드,아임프롬,아임프롬,네오팜,휩드,False,False,True,네오팜 > 휩드 > 아임프롬 || 아임프롬 > 네오팜 > 휩드
anthropic,openai,r2_main_01848,닥터오라클,토리든,메디필,False,메디필,닥터오라클,토리든,메디필,토리든,닥터오라클,True,False,True,메디필 > 닥터오라클 > 토리든 || 메디필 > 토리든 > 닥터오라클
anthropic,openai,r2_main_01849,파파레서피,네오팜,아로마티카,False,네오팜,파파레서피,아로마티카,네오팜,아로마티카,파파레서피,True,False,True,네오팜 > 파파레서피 > 아로마티카 || 네오팜 > 아로마티카 > 파파레서피
anthropic,openai,r2_main_01850,오드로이,메디필,피지오겔,False,피지오겔,오드로이,메디필,피지오겔,오드로이,메디필,True,True,True,피지오겔 > 오드로이 > 메디필 || 피지오겔 > 오드로이 > 메디필
anthropic,openai,r2_main_01851,그레이멜린,블라이드,에이프릴스킨,False,에이프릴스킨,그레이멜린,블라이드,그레이멜린,에이프릴스킨,블라이드,False,False,True,에이프릴스킨 > 그레이멜린 > 블라이드 || 그레이멜린 > 에이프릴스킨 > 블라이드
anthropic,openai,r2_main_01852,웰라쥬,에뛰드,멜릭서,False,에뛰드,웰라쥬,멜릭서,웰라쥬,에뛰드,멜릭서,False,False,True,에뛰드 > 웰라쥬 > 멜릭서 || 웰라쥬 > 에뛰드 > 멜릭서
anthropic,openai,r2_main_01853,그레이멜린,잇츠스킨,스킨1004,False,스킨1004,그레이멜린,잇츠스킨,스킨1004,그레이멜린,잇츠스킨,True,True,True,스킨1004 > 그레이멜린 > 잇츠스킨 || 스킨1004 > 그레이멜린 > 잇츠스킨
anthropic,openai,r2_main_01854,라곰,아누아,김소형풀,False,아누아,라곰,김소형풀,아누아,라곰,김소형풀,True,True,True,아누아 > 라곰 > 김소형풀 || 아누아 > 라곰 > 김소형풀
anthropic,openai,r2_main_01855,식물나라,이니스프리,유이크,False,이니스프리,유이크,식물나라,이니스프리,유이크,식물나라,True,True,True,이니스프리 > 유이크 > 식물나라 || 이니스프리 > 유이크 > 식물나라
anthropic,openai,r2_main_01856,유이크,파티온,비알엠유디,False,유이크,파티온,비알엠유디,유이크,파티온,비알엠유디,True,True,True,유이크 > 파티온 > 비알엠유디 || 유이크 > 파티온 > 비알엠유디
anthropic,openai,r2_main_01857,벤튼,아임프롬,믹순,False,벤튼,아임프롬,믹순,아임프롬,벤튼,믹순,False,False,True,벤튼 > 아임프롬 > 믹순 || 아임프롬 > 벤튼 > 믹순
anthropic,openai,r2_main_01858,아누아,네오팜,아임프롬,False,네오팜,아누아,아임프롬,네오팜,아누아,아임프롬,True,True,True,네오팜 > 아누아 > 아임프롬 || 네오팜 > 아누아 > 아임프롬
anthropic,openai,r2_main_01859,아비브,아로마티카,아비브,True,아비브,아로마티카,아비브,아비브,아로마티카,아비브,True,True,True,아비브 > 아로마티카 > 아비브 || 아비브 > 아로마티카 > 아비브
anthropic,openai,r2_main_01860,믹순,피캄,코스알엑스,False,코스알엑스,믹순,피캄,코스알엑스,피캄,믹순,True,False,True,코스알엑스 > 믹순 > 피캄 || 코스알엑스 > 피캄 > 믹순
anthropic,openai,r2_main_01861,더후,메디필,라곰,False,메디필,라곰,더후,메디필,라곰,더후,True,True,True,메디필 > 라곰 > 더후 || 메디필 > 라곰 > 더후
anthropic,openai,r2_main_01862,파파레서피,원씽,네오팜,False,네오팜,파파레서피,원씽,네오팜,원씽,파파레서피,True,False,True,네오팜 > 파파레서피 > 원씽 || 네오팜 > 원씽 > 파파레서피
anthropic,openai,r2_main_01863,토리든,더후,아누아,False,아누아,토리든,더후,아누아,토리든,더후,True,True,True,아누아 > 토리든 > 더후 || 아누아 > 토리든 > 더후
anthropic,openai,r2_main_01864,더후,믹순,아페리레,False,아페리레,믹순,더후,아페리레,더후,믹순,True,False,True,아페리레 > 믹순 > 더후 || 아페리레 > 더후 > 믹순
anthropic,openai,r2_main_01865,아임프롬,믹순,숨37,False,믹순,아임프롬,숨37,아임프롬,믹순,숨37,False,False,True,믹순 > 아임프롬 > 숨37 || 아임프롬 > 믹순 > 숨37
anthropic,openai,r2_main_01866,스킨푸드,이즈앤트리,더후,False,스킨푸드,더후,이즈앤트리,이즈앤트리,스킨푸드,더후,False,False,True,스킨푸드 > 더후 > 이즈앤트리 || 이즈앤트리 > 스킨푸드 > 더후
anthropic,openai,r2_main_01867,듀이트리,토리든,메디힐,False,토리든,메디힐,듀이트리,토리든,메디힐,듀이트리,True,True,True,토리든 > 메디힐 > 듀이트리 || 토리든 > 메디힐 > 듀이트리
anthropic,openai,r2_main_01868,아비브,편강율,이디케이,False,아비브,이디케이,편강율,아비브,편강율,이디케이,True,False,True,아비브 > 이디케이 > 편강율 || 아비브 > 편강율 > 이디케이
anthropic,openai,r2_main_01869,아비브,라곰,아누아,False,아누아,아비브,라곰,아비브,라곰,아누아,False,False,True,아누아 > 아비브 > 라곰 || 아비브 > 라곰 > 아누아
anthropic,openai,r2_main_01870,숨37,메디필,시드물,False,메디필,시드물,숨37,메디필,시드물,숨37,True,True,True,메디필 > 시드물 > 숨37 || 메디필 > 시드물 > 숨37
anthropic,openai,r2_main_01871,바닐라코,아임프롬,듀이트리,False,바닐라코,아임프롬,듀이트리,듀이트리,바닐라코,아임프롬,False,False,True,바닐라코 > 아임프롬 > 듀이트리 || 듀이트리 > 바닐라코 > 아임프롬
anthropic,openai,r2_main_01872,코스알엑스,제이엠솔루션,메디필,False,제이엠솔루션,코스알엑스,메디필,코스알엑스,메디필,제이엠솔루션,False,False,True,제이엠솔루션 > 코스알엑스 > 메디필 || 코스알엑스 > 메디필 > 제이엠솔루션
anthropic,openai,r2_main_01873,메디필,스킨푸드,아임프롬,False,메디필,스킨푸드,아임프롬,아임프롬,메디필,스킨푸드,False,False,True,메디필 > 스킨푸드 > 아임프롬 || 아임프롬 > 메디필 > 스킨푸드
anthropic,openai,r2_main_01874,라곰,바이오던스,아누아,False,라곰,아누아,바이오던스,라곰,아누아,바이오던스,True,True,True,라곰 > 아누아 > 바이오던스 || 라곰 > 아누아 > 바이오던스
anthropic,openai,r2_main_01875,메디큐브,센텔리안24,파티온,False,센텔리안24,메디큐브,파티온,파티온,메디큐브,센텔리안24,False,False,True,센텔리안24 > 메디큐브 > 파티온 || 파티온 > 메디큐브 > 센텔리안24
anthropic,openai,r2_main_01876,편강율,와더스킨,라곰,False,편강율,라곰,와더스킨,편강율,라곰,와더스킨,True,True,True,편강율 > 라곰 > 와더스킨 || 편강율 > 라곰 > 와더스킨
anthropic,openai,r2_main_01877,더후,퐁당,구달,False,구달,퐁당,더후,구달,퐁당,더후,True,True,True,구달 > 퐁당 > 더후 || 구달 > 퐁당 > 더후
anthropic,openai,r2_main_01878,아누아,비알엠유디,메디섹션넘버,False,아누아,메디섹션넘버,비알엠유디,메디섹션넘버,아누아,비알엠유디,False,False,True,아누아 > 메디섹션넘버 > 비알엠유디 || 메디섹션넘버 > 아누아 > 비알엠유디
anthropic,openai,r2_main_01879,바닐라코,더마겐,파파레서피,False,파파레서피,바닐라코,더마겐,파파레서피,바닐라코,더마겐,True,True,True,파파레서피 > 바닐라코 > 더마겐 || 파파레서피 > 바닐라코 > 더마겐
anthropic,openai,r2_main_01880,비알머드,메디큐브,듀이트리,False,메디큐브,비알머드,듀이트리,메디큐브,비알머드,듀이트리,True,True,True,메디큐브 > 비알머드 > 듀이트리 || 메디큐브 > 비알머드 > 듀이트리
anthropic,openai,r2_main_01881,퐁당,리얼베리어,아임프롬,False,리얼베리어,퐁당,아임프롬,리얼베리어,아임프롬,퐁당,True,False,True,리얼베리어 > 퐁당 > 아임프롬 || 리얼베리어 > 아임프롬 > 퐁당
anthropic,openai,r2_main_01882,제이엠솔루션,아임프롬,아로마티카,False,제이엠솔루션,아로마티카,아임프롬,제이엠솔루션,아로마티카,아임프롬,True,True,True,제이엠솔루션 > 아로마티카 > 아임프롬 || 제이엠솔루션 > 아로마티카 > 아임프롬
anthropic,openai,r2_main_01883,리쥬란,닥터지,메디큐브,False,닥터지,리쥬란,메디큐브,닥터지,리쥬란,메디큐브,True,True,True,닥터지 > 리쥬란 > 메디큐브 || 닥터지 > 리쥬란 > 메디큐브
anthropic,openai,r2_main_01884,퐁당,아비브,메디팜,False,메디팜,아비브,퐁당,아비브,메디팜,퐁당,False,False,True,메디팜 > 아비브 > 퐁당 || 아비브 > 메디팜 > 퐁당
anthropic,openai,r2_main_01885,네이처리퍼블릭,숨37,테라비코스,False,테라비코스,네이처리퍼블릭,숨37,테라비코스,숨37,네이처리퍼블릭,True,False,True,테라비코스 > 네이처리퍼블릭 > 숨37 || 테라비코스 > 숨37 > 네이처리퍼블릭
anthropic,openai,r2_main_01886,은율,일리윤,언리시아,False,일리윤,은율,언리시아,은율,일리윤,언리시아,False,False,True,일리윤 > 은율 > 언리시아 || 은율 > 일리윤 > 언리시아
anthropic,openai,r2_main_01887,스트라이덱스,메디필,아임프롬,False,스트라이덱스,메디필,아임프롬,아임프롬,메디필,스트라이덱스,False,False,True,스트라이덱스 > 메디필 > 아임프롬 || 아임프롬 > 메디필 > 스트라이덱스
anthropic,openai,r2_main_01888,메디필,메디힐,김소형풀,False,메디필,메디힐,김소형풀,메디필,메디힐,김소형풀,True,True,True,메디필 > 메디힐 > 김소형풀 || 메디필 > 메디힐 > 김소형풀
anthropic,openai,r2_main_01889,라곰,피지오겔,더후,False,피지오겔,라곰,더후,라곰,피지오겔,더후,False,False,True,피지오겔 > 라곰 > 더후 || 라곰 > 피지오겔 > 더후
anthropic,openai,r2_main_01890,숨37,그레이멜린,일리윤,False,그레이멜린,숨37,일리윤,그레이멜린,숨37,일리윤,True,True,True,그레이멜린 > 숨37 > 일리윤 || 그레이멜린 > 숨37 > 일리윤
anthropic,openai,r2_main_01891,편강율,메디큐브,리얼베리어,False,편강율,리얼베리어,메디큐브,편강율,리얼베리어,메디큐브,True,True,True,편강율 > 리얼베리어 > 메디큐브 || 편강율 > 리얼베리어 > 메디큐브
anthropic,openai,r2_main_01892,아로마티카,메디필,웰라쥬,False,웰라쥬,아로마티카,메디필,웰라쥬,아로마티카,메디필,True,True,True,웰라쥬 > 아로마티카 > 메디필 || 웰라쥬 > 아로마티카 > 메디필
anthropic,openai,r2_main_01893,메디힐,파티온,바닐라코,False,파티온,메디힐,바닐라코,파티온,바닐라코,메디힐,True,False,True,파티온 > 메디힐 > 바닐라코 || 파티온 > 바닐라코 > 메디힐
anthropic,openai,r2_main_01894,제이엠솔루션,아임프롬,바닐라코,False,바닐라코,제이엠솔루션,,바닐라코,제이엠솔루션,아임프롬,True,False,False,바닐라코 > 제이엠솔루션 > nan || 바닐라코 > 제이엠솔루션 > 아임프롬
anthropic,openai,r2_main_01895,지피덤,리쥬란,오드로이,False,오드로이,지피덤,리쥬란,지피덤,리쥬란,오드로이,False,False,True,오드로이 > 지피덤 > 리쥬란 || 지피덤 > 리쥬란 > 오드로이
anthropic,openai,r2_main_01896,라곰,라곰,더마겐,True,라곰,라곰,더마겐,라곰,라곰,더마겐,True,True,True,라곰 > 라곰 > 더마겐 || 라곰 > 라곰 > 더마겐
anthropic,openai,r2_main_01897,편강율,파티온,숨37,False,숨37,편강율,파티온,숨37,편강율,파티온,True,True,True,숨37 > 편강율 > 파티온 || 숨37 > 편강율 > 파티온
anthropic,openai,r2_main_01898,메디필,은율,네오팜,False,네오팜,은율,메디필,네오팜,메디필,은율,True,False,True,네오팜 > 은율 > 메디필 || 네오팜 > 메디필 > 은율
anthropic,openai,r2_main_01899,비플레인,메디팜,나인위시스,False,메디팜,비플레인,나인위시스,메디팜,비플레인,나인위시스,True,True,True,메디팜 > 비플레인 > 나인위시스 || 메디팜 > 비플레인 > 나인위시스
anthropic,openai,r2_main_01900,믹순,아이소이,토리든,False,아이소이,믹순,토리든,아이소이,토리든,믹순,True,False,True,아이소이 > 믹순 > 토리든 || 아이소이 > 토리든 > 믹순
anthropic,openai,r2_main_01901,메디필,아누아,스킨푸드,False,아누아,스킨푸드,메디필,아누아,메디필,스킨푸드,True,False,True,아누아 > 스킨푸드 > 메디필 || 아누아 > 메디필 > 스킨푸드
